name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
la paz mexico,2017-05-29,25.6,12.1,18.3,25.6,12.1,18.3,11.7,67.3,9.931,100,8.33,rain,0,0,,22.3,100.9,1007.8,75.5,9.7,159.2,13.8,6,,2017-05-29T06:57:20,2017-05-29T20:09:25,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,MMCB,76680099999,76685099999,76675099999,MMTO"
la paz mexico,2017-05-30,28,10.1,17.8,27.5,10.1,17.8,11.4,68.2,1.54,100,4.17,rain,0,0,,19.8,57.1,1008.7,70.3,13.3,138.1,11.9,5,,2017-05-30T06:57:13,2017-05-30T20:09:48,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-05-31,27,14,17.6,27.4,14,17.6,12.4,73.3,7.688,100,25,rain,0,0,,26,54.4,1008.6,82.1,12.6,98.2,8.6,3,,2017-05-31T06:57:08,2017-05-31T20:10:11,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999,MMTO"
la paz mexico,2017-06-01,27,10.1,18.1,27.4,10.1,18.1,12.5,71.9,3.395,100,16.67,rain,0,0,,25.9,42,1007.7,79.2,11.1,205.1,17.8,6,,2017-06-01T06:57:03,2017-06-01T20:10:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2017-06-02,26.2,9.1,18.8,26.2,9.1,18.8,11.5,66,0.327,100,8.33,rain,0,0,,24.1,344.7,1006.3,67.1,12.6,222.5,19.1,8,,2017-06-02T06:57:00,2017-06-02T20:10:56,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2017-06-03,27.7,10.1,20,27.4,10.1,19.9,11.1,61.1,1.027,100,12.5,rain,0,0,,28.3,26.2,1005.2,62.9,11.6,319.7,27.7,10,,2017-06-03T06:56:57,2017-06-03T20:11:18,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,MMTO"
la paz mexico,2017-06-04,30,11,20.6,30.3,11,20.5,11.3,59.6,0.969,100,8.33,rain,0,0,,13,22.2,1005,52.3,10.5,322.2,28.1,10,,2017-06-04T06:56:56,2017-06-04T20:11:40,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,MMTO"
la paz mexico,2017-06-05,27,11.1,19.1,26.4,11.1,19.1,11.6,65.1,2.393,100,8.33,rain,0,0,,24.1,210.2,1004.7,58.1,9.1,246.3,21.2,8,,2017-06-05T06:56:55,2017-06-05T20:12:01,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999,MMTO"
la paz mexico,2017-06-06,26.1,14.1,19.9,26.1,14.1,19.9,11.7,61,1.308,100,16.67,rain,0,0,14.4,27.5,302.9,1006.7,62.6,10.5,253.2,21.9,9,,2017-06-06T06:56:55,2017-06-06T20:12:22,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999,MMTO"
la paz mexico,2017-06-07,26,8.1,17.6,26,8.1,17.5,10.5,67.4,2.116,100,12.5,rain,0,0,,35.3,180.3,1009.6,64.2,8.7,227.5,19.5,8,,2017-06-07T06:56:57,2017-06-07T20:12:43,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,remote,76683099999,76685099999,MMMX,76675099999,MMTO"
la paz mexico,2017-06-08,25.3,14.1,19.5,25.3,14.1,19.5,12.3,67,4.1,100,45.83,rain,0,0,,24.3,126.2,1008.4,70.8,9.7,288,24.9,9,,2017-06-08T06:56:59,2017-06-08T20:13:03,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76675099999,76685099999"
la paz mexico,2017-06-09,26.4,12,19,26.4,12,19,11.2,62.9,5.097,100,8.33,rain,0,0,21.6,28.1,342.5,1006,61.5,11.2,263.6,22.7,9,,2017-06-09T06:57:02,2017-06-09T20:13:23,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-06-10,27,14.9,19.2,27.9,14.9,19.2,12.4,67.9,2.853,100,12.5,rain,0,0,,16.7,305.3,1006,70.1,8.8,279,24.1,10,,2017-06-10T06:57:07,2017-06-10T20:13:43,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,MMTO,76675099999"
la paz mexico,2017-06-11,27,13.1,19,27.4,13.1,19,12.5,68.9,9.315,100,12.5,rain,0,0,18,22.2,82.3,1007.7,63.2,9.9,242.4,20.9,8,,2017-06-11T06:57:12,2017-06-11T20:14:02,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2017-06-12,27.9,11,19.7,26.6,11,19.6,9.7,60,0.1,100,4.17,rain,0,0,25.2,37.1,22.7,1006.3,59.5,11.3,353.2,30.4,10,,2017-06-12T06:57:17,2017-06-12T20:14:20,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999,MMTO"
la paz mexico,2017-06-13,26.2,7.1,17.7,26.2,7.1,17.7,9.9,62.9,0.654,100,12.5,rain,0,0,14.4,26.1,7.9,1005.2,49.5,10.9,311.9,27,10,,2017-06-13T06:57:24,2017-06-13T20:14:38,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMMX,76685099999,76675099999"
la paz mexico,2017-06-14,23.9,13.1,18,23.9,13.1,18,12.5,72.2,8.353,100,29.17,rain,0,0,,27.7,17.4,1007.3,70.6,11.9,295.8,25.4,10,,2017-06-14T06:57:32,2017-06-14T20:14:56,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76675099999,MMTO,76685099999"
la paz mexico,2017-06-15,26.4,9.1,17.9,26.4,9.1,17.9,10.8,65.4,1.542,100,8.33,rain,0,0,,31.7,44.8,1009.3,57.3,14.4,304.9,26.2,10,,2017-06-15T06:57:40,2017-06-15T20:15:12,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-06-16,27.3,12,19.1,26.7,12,19.1,10.6,61.8,1.5,100,41.67,rain,0,0,,20.5,334.9,1007.8,46.9,13,331.3,28.7,10,,2017-06-16T06:57:50,2017-06-16T20:15:29,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-06-17,28,11.1,20.2,27.8,11.1,20.2,9,54.1,0.4,100,16.67,rain,0,0,,20.5,30.7,1005.2,37.4,12.6,310.4,26.8,10,,2017-06-17T06:58:00,2017-06-17T20:15:44,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2017-06-18,28,7.1,19.7,28.8,5.7,19.6,9.3,55.6,1,100,29.17,rain,0,0,,23.1,71.2,1005.2,37.8,14.6,339.9,29.3,10,,2017-06-18T06:58:10,2017-06-18T20:15:59,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999,MMTO"
la paz mexico,2017-06-19,28,11.1,18.8,28.5,11.1,18.9,8.3,55.5,1,100,16.67,rain,0,0,,25.1,10.5,1005.3,52.6,12.6,284.3,24.4,10,,2017-06-19T06:58:22,2017-06-19T20:16:13,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999,MMTO"
la paz mexico,2017-06-20,26,12.5,18.5,26,12.5,18.5,7.5,51.5,1.4,100,16.67,rain,0,0,31.7,27.7,20.4,1008,28.5,17.3,348.4,30.1,10,,2017-06-20T06:58:34,2017-06-20T20:16:27,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999,MMTO"
la paz mexico,2017-06-21,26.7,7.1,18.2,26.7,7.1,18.1,7.3,53.1,0,0,0,,0,0,,28.9,34.3,1007.2,27.6,13.7,351.8,30.4,10,,2017-06-21T06:58:47,2017-06-21T20:16:40,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2017-06-22,27.9,11.1,19.3,27.2,11.1,19.3,11.1,62.3,0.103,100,4.17,rain,0,0,,24.1,120.1,1005.5,49.8,11.4,318,27.5,10,,2017-06-22T06:59:01,2017-06-22T20:16:52,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76681099999,76726099999,76675399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2017-06-23,28,10,20.2,28.2,8.7,20,9,54.4,2.566,100,4.17,rain,0,0,,20.5,24.9,1004.1,32,12.1,348.8,30.2,10,,2017-06-23T06:59:15,2017-06-23T20:17:03,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-06-24,26,9,17.6,26,9,17.6,11.1,68,11.414,100,12.5,rain,0,0,,29.5,62.6,1006.7,70.1,10.9,181.2,15.6,6,,2017-06-24T06:59:30,2017-06-24T20:17:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-06-25,23.8,13,18,23.8,13,18,11.9,70.4,5.156,100,12.5,rain,0,0,,18.5,89.9,1010.8,81.3,11.6,173.3,14.9,6,,2017-06-25T06:59:45,2017-06-25T20:17:23,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-06-26,24,11,17.4,24,11,17.4,11.7,71.4,12.591,100,25,rain,0,0,,23.8,317,1011.5,80.7,12.2,222.3,19.1,9,,2017-06-26T07:00:01,2017-06-26T20:17:32,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76675099999,76685099999,MMTO"
la paz mexico,2017-06-27,24,12.1,17.2,24,12.1,17.2,12.7,76.9,4.079,100,20.83,rain,0,0,27.7,16.5,247.8,1010.3,81.7,8.9,141.9,12.4,5,,2017-06-27T07:00:18,2017-06-27T20:17:40,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2017-06-28,23.6,12.9,16.7,23.6,12.9,16.7,12.3,76.9,12.028,100,33.33,rain,0,0,53.6,35.3,336,1009.7,84,8.7,144.6,12.5,5,,2017-06-28T07:00:35,2017-06-28T20:17:47,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-06-29,23.8,12.1,16.9,23.8,12.1,16.9,12.6,77.6,0.598,100,8.33,rain,0,0,,18.4,203.1,1009.6,79.8,8.3,260.2,22.6,9,,2017-06-29T07:00:52,2017-06-29T20:17:53,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-06-30,21.8,11.1,17.3,21.8,11.1,17.3,12.2,73.5,21.891,100,20.83,rain,0,0,21.6,21.2,100.7,1009.5,82.3,10.1,239.3,20.7,9,,2017-06-30T07:01:10,2017-06-30T20:17:58,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,MMCB,76680099999,MMTO,76685099999,76675099999"
la paz mexico,2017-07-01,22.6,12,16.3,22.6,12,16.3,12.5,79.5,6.544,100,20.83,rain,0,0,,14.8,144,1012.2,77.4,8.7,186.5,16.3,7,,2017-07-01T07:01:29,2017-07-01T20:18:02,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-07-02,27,10.1,16.8,27.2,10.1,16.8,11.8,75.1,7.276,100,16.67,rain,0,0,29.5,13,211.5,1013.6,76.2,11.5,274.7,23.7,10,,2017-07-02T07:01:47,2017-07-02T20:18:05,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2017-07-03,26,11.1,16.8,26,11.1,16.8,11.9,75.1,5.152,100,8.33,rain,0,0,38.9,19.5,33,1012.6,84,9.5,310,26.7,10,,2017-07-03T07:02:07,2017-07-03T20:18:08,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-07-04,26,12,16.9,26,12,16.9,11.9,73.9,9.34,100,29.17,rain,0,0,40.7,32.2,331.3,1012.6,81.4,10.8,267.8,23,9,,2017-07-04T07:02:26,2017-07-04T20:18:09,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-07-05,24,9.1,16.6,24,9.1,16.6,11.4,73.7,4.606,100,12.5,rain,0,0,18,17.7,0.3,1012.9,72.3,11.1,274.2,23.6,10,,2017-07-05T07:02:46,2017-07-05T20:18:09,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-07-06,23,9,16.2,23,9,16.2,10.3,70.3,7.845,100,12.5,rain,0,0,,24.1,15.6,1013.5,67.3,12,272,23.3,9,,2017-07-06T07:03:06,2017-07-06T20:18:09,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,76683099999,MMMX,76685099999,76675099999,MMTO"
la paz mexico,2017-07-07,22.8,10.1,16.4,22.8,10.1,16.4,11.2,73.1,2.812,100,12.5,rain,0,0,,22.3,19.2,1012.3,86.7,12.5,155.8,13.2,5,,2017-07-07T07:03:27,2017-07-07T20:18:07,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2017-07-08,21.1,12.1,15.7,21.1,12.1,15.7,12.9,84.5,27.346,100,37.5,rain,0,0,,18.4,29.9,1013.2,83.4,7.3,134.4,11.7,5,,2017-07-08T07:03:48,2017-07-08T20:18:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-07-09,20.1,11.1,15.5,20.1,11.1,15.5,12.8,84.5,13.252,100,25,rain,0,0,,13,86.7,1013.4,92,7.4,176.5,15.2,6,,2017-07-09T07:04:09,2017-07-09T20:18:01,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76681099999,76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2017-07-10,20.8,12,15.6,20.8,12,15.6,12.2,81,2.085,100,8.33,rain,0,0,,14.9,157.7,1012.3,84,8.2,206.9,18,7,,2017-07-10T07:04:30,2017-07-10T20:17:56,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2017-07-11,21.2,11.1,15.9,21.2,11.1,15.9,12.2,80.3,8.334,100,16.67,rain,0,0,,25.9,142.9,1012,79.8,8.2,302.4,26.2,10,,2017-07-11T07:04:51,2017-07-11T20:17:50,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999,MMTO"
la paz mexico,2017-07-12,22,13,16.3,22,13,16.3,12.7,80.2,8.115,100,16.67,rain,0,0,74.2,33,231.9,1013,87.2,7.4,206.3,17.8,7,,2017-07-12T07:05:13,2017-07-12T20:17:43,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-07-13,25,10.1,17,25,10.1,17,11.3,71.8,2.389,100,8.33,rain,0,0,,31.7,132.8,1012.5,73.3,7.6,335.1,29.1,10,,2017-07-13T07:05:34,2017-07-13T20:17:35,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76681099999,76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,MMMX,76675099999"
la paz mexico,2017-07-14,24.7,6,17,24.7,3.9,16.8,9.2,63.3,0.4,100,16.67,rain,0,0,,24.1,19.1,1011.9,58.3,10.8,353.6,30.5,10,,2017-07-14T07:05:56,2017-07-14T20:17:26,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,MMTO,76685099999,76675099999"
la paz mexico,2017-07-15,24,11.1,17.7,24,11.1,17.7,10,63.2,11.79,100,8.33,rain,0,0,,25.9,108.8,1011,57.2,12.2,346.1,29.8,10,,2017-07-15T07:06:18,2017-07-15T20:17:16,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,MMTO,76675099999"
la paz mexico,2017-07-16,24.7,8,16.8,24.7,8,16.8,10.8,69.7,9.403,100,12.5,rain,0,0,,25.9,235.5,1010.3,54.6,10.1,303.5,26.4,10,,2017-07-16T07:06:40,2017-07-16T20:17:05,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2017-07-17,27,9.9,17.4,27.4,9.9,17.4,12.1,73.6,4.885,100,12.5,rain,0,0,,12.3,182,1009.8,59.3,10.6,195.4,16.9,6,,2017-07-17T07:07:02,2017-07-17T20:16:53,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999,MMTO"
la paz mexico,2017-07-18,22.6,9,16.6,22.6,9,16.6,11.4,73.1,0.459,100,8.33,rain,0,0,,25.9,346.5,1011.2,61.9,9.6,253.9,21.9,9,,2017-07-18T07:07:23,2017-07-18T20:16:40,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2017-07-19,24.4,9.1,16.8,24.4,7.6,16.7,11.6,73.6,1.947,100,4.17,rain,0,0,,18.4,83.5,1013,75,8.1,254.3,22.1,8,,2017-07-19T07:07:45,2017-07-19T20:16:25,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76681099999,76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2017-07-20,27,8.1,16.8,27.1,6.8,16.8,11,71.5,1.839,100,8.33,rain,0,0,18,18.4,92.7,1014.1,70.5,10.1,304.5,26.2,10,,2017-07-20T07:08:07,2017-07-20T20:16:10,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76681099999,76726099999,76675399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,MMMX,76675099999"
la paz mexico,2017-07-21,28,10.5,17.5,28.5,10.5,17.6,11.5,70,2.049,100,8.33,rain,0,0,38.9,24.4,348.1,1011.8,63.5,11.1,316.8,27.3,10,,2017-07-21T07:08:29,2017-07-21T20:15:53,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999,MMTO"
la paz mexico,2017-07-22,27,9.4,17.2,27.3,9,17.2,11.7,71.9,9.573,100,16.67,rain,0,0,31.7,31.7,1.3,1011.3,72.5,9.7,292.5,25.2,10,,2017-07-22T07:08:51,2017-07-22T20:15:36,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,MMCB,76680099999,76685099999,MMTO,76675099999"
la paz mexico,2017-07-23,23,8.1,15.8,23,8.1,15.8,12,78.9,10.541,100,20.83,rain,0,0,,18.6,83.5,1011.5,66.3,8.7,271.8,23.5,10,,2017-07-23T07:09:12,2017-07-23T20:15:17,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999,MMTO"
la paz mexico,2017-07-24,22.9,10.1,16.1,22.9,10.1,16.1,11.6,75.7,5.077,100,16.67,rain,0,0,,17.2,33,1012,75,9.6,196.2,17,7,,2017-07-24T07:09:34,2017-07-24T20:14:57,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,MMPB,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999,MMTO"
la paz mexico,2017-07-25,22.5,10.1,15.3,22.5,10.1,15.3,11.5,79.7,12.197,100,8.33,rain,0,0,,22.3,98.3,1013.8,86.2,8.4,229.4,19.7,8,,2017-07-25T07:09:55,2017-07-25T20:14:36,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999,MMTO"
la paz mexico,2017-07-26,26,11,17.3,26,11,17.3,11.1,70.1,2.036,100,12.5,rain,0,0,14.4,27.1,111.8,1013.5,78.5,11.8,289.1,25,10,,2017-07-26T07:10:17,2017-07-26T20:14:15,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMTO"
la paz mexico,2017-07-27,24,10.1,16.4,24,10.1,16.4,11,71.9,22.327,100,20.83,rain,0,0,,15.8,347.5,1011.6,81.3,10.5,328,28.4,10,,2017-07-27T07:10:38,2017-07-27T20:13:52,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2017-07-28,27,8,17.9,26.7,8,17.9,10.1,64,16.552,100,4.17,rain,0,0,,16.4,230.1,1011.3,58,11.4,348.8,30.2,10,,2017-07-28T07:10:59,2017-07-28T20:13:28,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76681099999,76726099999,76675399999,MMPB,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999,MMTO"
la paz mexico,2017-07-29,29,9.1,18.4,29.1,9.1,18.4,11,65.1,3.014,100,20.83,rain,0,0,,19.1,323.9,1010.1,54.3,11.7,280.4,24.3,10,,2017-07-29T07:11:20,2017-07-29T20:13:03,0.2,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2017-07-30,26.2,10,18.8,26.2,8.7,18.8,11.2,64.5,2.2,100,37.5,rain,0,0,,18.4,1.8,1010.3,36.7,11.3,289.9,24.9,9,,2017-07-30T07:11:40,2017-07-30T20:12:37,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
