name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
la paz mexico,2015-04-28,29.2,10,20.9,27.8,10,20.7,6.8,42.2,0.095,100,4.17,rain,,,,28.7,271.8,1003.8,82.4,14.5,277,24,10,,2015-04-28T07:09:22,2015-04-28T19:57:34,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,MMTO,76685099999,76675099999"
la paz mexico,2015-04-29,21.1,13,16.4,21.1,13,16.4,11,70.9,5.646,100,16.67,rain,,,,22.3,135.1,1006.7,87.4,9.5,153.8,13.3,6,,2015-04-29T07:08:45,2015-04-29T19:57:54,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2015-04-30,24.6,12.2,17,24.6,12.2,17,9.8,65.6,7.563,100,20.83,rain,,,,21.8,156.5,1008.7,68.5,11.4,291.7,25.2,10,,2015-04-30T07:08:09,2015-04-30T19:58:14,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2015-05-01,23.4,5.1,16.3,23.4,5.1,16.2,6.4,57,0.031,100,4.17,rain,,,21.6,18.4,324.9,1008.9,45.1,12,258.6,22.4,9,,2015-05-01T07:07:33,2015-05-01T19:58:35,0.47,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2015-05-02,30,12,17.3,28.3,12,17.2,9,61.4,1.54,100,4.17,rain,,,,17.9,159.2,1009.6,81.5,10,254.5,22,9,,2015-05-02T07:06:59,2015-05-02T19:58:55,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-05-03,27.2,9.1,18.7,26.6,9.1,18.6,10.2,62,0.014,100,4.17,rain,,,28.8,25.9,136.7,1008.8,65.6,11.5,293.2,25.3,10,,2015-05-03T07:06:25,2015-05-03T19:59:16,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-05-04,30,7,18.5,28.8,7,18.5,11,65,16.405,100,16.67,rain,,,,18.6,188,1008.1,57.9,11.3,286.7,24.9,10,,2015-05-04T07:05:52,2015-05-04T19:59:37,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-05-05,30,9.1,18.4,28.8,9.1,18.3,10.5,63.6,25,100,4.17,rain,,,51.8,23,234.9,1007.9,54.9,10.9,293.7,25.2,10,,2015-05-05T07:05:20,2015-05-05T19:59:59,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999"
la paz mexico,2015-05-06,28.1,11,18.9,27.1,11,18.8,10.2,61.3,11.071,100,16.67,rain,,,,32.7,332.1,1008.6,63.4,11.2,290.3,25.3,10,,2015-05-06T07:04:49,2015-05-06T20:00:20,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2015-05-07,27,10.1,18.6,26.7,10.1,18.5,8.7,57.3,1.588,100,4.17,rain,,,,22.3,54,1009.4,52.9,13.5,212.5,18.4,7,,2015-05-07T07:04:19,2015-05-07T20:00:42,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-05-08,30.9,13,19.6,29.1,13,19.5,9,55.8,15.457,100,12.5,rain,,,,22.3,100,1008.1,53.9,14.6,315.1,27.4,10,,2015-05-08T07:03:50,2015-05-08T20:01:04,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2015-05-09,28,12,20.5,26.8,12,20.3,7.5,48.1,0.566,100,12.5,rain,,,,18.4,347.2,1006.9,53.4,14,334.9,28.8,10,,2015-05-09T07:03:21,2015-05-09T20:01:27,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-05-10,33,11.1,21.3,31.2,11.1,21.1,9.1,48.7,0.015,100,4.17,rain,,,46.4,23.4,136.4,1005.3,49.2,12.3,274.3,23.8,10,,2015-05-10T07:02:54,2015-05-10T20:01:49,0.7,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2015-05-11,29,13,21.3,27.9,13,21.1,8.4,46.8,3.86,100,16.67,rain,,,,25.6,44.7,1005.9,71.4,13.8,250.4,21.6,8,,2015-05-11T07:02:28,2015-05-11T20:02:12,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2015-05-12,28.2,13,18.3,28.9,13,18.3,11.3,66.3,8.947,100,20.83,rain,,,,37.7,300,1009.1,80.3,10.5,247.4,21.4,9,,2015-05-12T07:02:02,2015-05-12T20:02:34,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-05-13,28,10.9,17.7,27.2,10.9,17.7,11.1,68.8,4.587,100,20.83,rain,,,35.3,16.6,285.7,1012.6,88,8.5,220.8,19.1,9,,2015-05-13T07:01:38,2015-05-13T20:02:57,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,MMTO,76675099999"
la paz mexico,2015-05-14,30.9,13,18.3,29.3,13,18.3,10.2,62.7,5.243,100,20.83,rain,,,,24.2,323.7,1011.7,81.5,11.4,258.9,22.5,9,,2015-05-14T07:01:14,2015-05-14T20:03:21,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,MMCB,76680099999,76685099999,76675099999,MMTO"
la paz mexico,2015-05-15,25.4,12.8,18,25.4,12.8,18,10.9,67.4,5.384,100,20.83,rain,,,,22.9,352.2,1011.6,77.1,10.1,264.9,23,9,,2015-05-15T07:00:52,2015-05-15T20:03:44,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-05-16,25,10.1,17,25,10.1,17,11.7,73.7,9.481,100,12.5,rain,,,31.7,14.8,1.6,1009.7,69.9,9.3,236,20.5,8,,2015-05-16T07:00:30,2015-05-16T20:04:07,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,MMCB,76680099999,76685099999,76675099999,MMTO"
la paz mexico,2015-05-17,26.3,12,18.7,26.3,12,18.7,11.2,65.8,1.3,100,12.5,rain,,,,24.2,24.8,1012.4,73.6,10.5,243.3,21,9,,2015-05-17T07:00:10,2015-05-17T20:04:31,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76681099999,76726099999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999,MMTO"
la paz mexico,2015-05-18,27.2,11,20,26.8,11,19.9,10,56.4,1.845,100,8.33,rain,,,,27,40.5,1011.2,42.8,14.2,340,29.3,10,,2015-05-18T06:59:50,2015-05-18T20:04:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-05-19,30,9,19.6,28.8,9,19.5,10.1,59.3,0.828,100,8.33,rain,,,25.2,15.1,154.3,1009.4,46.9,10.2,296.1,25.6,10,,2015-05-19T06:59:32,2015-05-19T20:05:18,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,MMTO,76685099999,76675099999"
la paz mexico,2015-05-20,27,12,19.6,27.1,12,19.6,11.5,61.3,0.14,100,8.33,rain,,,42.5,29.4,31.7,1008.4,84.8,10.7,199.6,17.3,7,,2015-05-20T06:59:14,2015-05-20T20:05:41,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999"
la paz mexico,2015-05-21,27.4,12.1,18.6,26.6,12.1,18.6,10.5,62.4,10.374,100,8.33,rain,,,,18.4,27.4,1009.4,80.2,10.3,167.7,14.5,6,,2015-05-21T06:58:58,2015-05-21T20:06:05,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMTO"
la paz mexico,2015-05-22,22.1,12.9,16.2,22.1,12.9,16.2,11.1,73.6,10.073,100,29.17,rain,,,,16.8,61.9,1012.5,93.7,10.1,148.6,12.9,5,,2015-05-22T06:58:43,2015-05-22T20:06:29,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999"
la paz mexico,2015-05-23,25.8,10.1,17.6,25.8,10.1,17.6,10.3,66,3.968,100,4.17,rain,,,,23.7,81.1,1013.4,66.6,9.6,264.4,22.9,9,,2015-05-23T06:58:28,2015-05-23T20:06:53,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-05-24,24,9.5,17.1,24,9.5,17.1,11.6,71.5,0.521,100,8.33,rain,,,,44.6,325,1010.8,74.6,9.6,149,12.8,5,,2015-05-24T06:58:15,2015-05-24T20:07:16,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2015-05-25,25.9,8.1,17.3,25.9,8.1,17.3,10.2,66.5,3.21,100,8.33,rain,,,,25,10.3,1011.1,60.9,8.6,207.9,18,7,,2015-05-25T06:58:03,2015-05-25T20:07:40,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-05-26,28,12.1,19.3,27.6,12.1,19.3,11.5,63.7,0.097,100,4.17,rain,,,,13.2,84.6,1009.5,73.2,15.5,250,21.8,9,,2015-05-26T06:57:52,2015-05-26T20:08:04,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76681099999,76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999"
la paz mexico,2015-05-27,30,9,18.2,28.8,9,18.1,11.3,67.6,5.987,100,16.67,rain,,,,53.6,104.7,1010.3,60.1,10,259.3,22.3,9,,2015-05-27T06:57:41,2015-05-27T20:08:27,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-05-28,28,8.1,17.7,27.8,6.4,17.6,10.9,66.8,5.246,100,12.5,rain,,,,25.7,86.9,1012.2,86.8,10.8,207.4,18,8,,2015-05-28T06:57:32,2015-05-28T20:08:50,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76681099999,76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999,MMTO"
la paz mexico,2015-05-29,28,11.1,17.7,27.3,11.1,17.7,10.9,67.3,0.111,100,8.33,rain,,,,16.6,1.7,1011.8,85.9,11.1,207.8,17.8,8,,2015-05-29T06:57:24,2015-05-29T20:09:14,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-05-30,21.2,12.1,15.6,21.2,12.1,15.6,10.9,75.3,10.905,100,16.67,rain,,,,27.7,342.7,1011.4,93.9,9.2,183.4,15.9,7,,2015-05-30T06:57:17,2015-05-30T20:09:37,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-05-31,19,10.1,14.7,19,10.1,14.7,9.9,73.9,1.945,100,12.5,rain,,,,11.5,63.6,1013.2,97.2,8,169.7,14.8,6,,2015-05-31T06:57:11,2015-05-31T20:10:00,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999,MMTO"
la paz mexico,2015-06-01,27,10.1,16.3,26.9,10.1,16.3,10.2,69.4,1.24,100,8.33,rain,,,,18.4,71.5,1012.6,93.5,11.6,171.7,14.7,6,,2015-06-01T06:57:06,2015-06-01T20:10:23,0.49,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-02,27,10.1,17.3,26.8,10.1,17.3,10.7,67.4,2.027,100,8.33,rain,,,,15.1,359.9,1011,83.3,12.2,236.7,20.5,9,,2015-06-02T06:57:02,2015-06-02T20:10:45,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMTO"
la paz mexico,2015-06-03,24,13,17.5,24,13,17.5,11,68.7,0.487,100,4.17,rain,,,,15.1,21,1008.1,97.8,8.7,150.3,12.8,5,,2015-06-03T06:56:59,2015-06-03T20:11:07,0.51,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-04,24.8,11,18.7,24.8,11,18.7,10,62.1,1.3,100,50,rain,,,,29,99.8,1007.7,88.6,10.2,232.4,20,8,,2015-06-04T06:56:57,2015-06-04T20:11:29,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76681099999,76726099999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2015-06-05,21.9,14.4,18.1,21.9,14.4,18.1,11.3,65.6,1.702,100,12.5,rain,,,,24.1,126.5,1009.3,86.5,12.7,185.9,16.2,6,,2015-06-05T06:56:56,2015-06-05T20:11:51,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-06,26,13,17.6,26,13,17.6,12.6,74,39.124,100,25,rain,,,,24.1,62,1009.5,94.2,8.3,194.7,17,8,,2015-06-06T06:56:56,2015-06-06T20:12:12,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,76683099999,76685099999,MMMX,MMTO"
la paz mexico,2015-06-07,28,13.1,18.7,28,13.1,18.7,13.3,73.2,0.1,100,4.17,rain,,,,14.2,148.2,1009.5,88.8,10,294.6,25.4,9,,2015-06-07T06:56:57,2015-06-07T20:12:33,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999"
la paz mexico,2015-06-08,27,10,19,27.2,9.1,19,7.4,53.2,0.372,100,8.33,rain,,,,24.1,8.7,1009,26.8,16.5,349.3,30.2,10,,2015-06-08T06:56:59,2015-06-08T20:12:54,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,MMTO,76675099999"
la paz mexico,2015-06-09,26.3,10,18.6,26.3,9.6,18.5,7.2,53.4,0,0,0,,,,,18.4,51.1,1008.2,24.5,13.8,358.7,31,10,,2015-06-09T06:57:01,2015-06-09T20:13:14,0.74,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999"
la paz mexico,2015-06-10,30,11.1,19.4,28.9,11.1,19.3,9.9,57.7,0,0,0,,,,,29.5,18.5,1005.4,45.2,9.8,355.9,30.8,10,,2015-06-10T06:57:05,2015-06-10T20:13:34,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76681099999,76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMTO"
la paz mexico,2015-06-11,27.5,14.4,19.9,26.9,14.4,19.9,12.2,65.4,0.633,100,8.33,rain,,,,35.7,61.2,1003.1,73.4,9.5,308.9,26.5,10,,2015-06-11T06:57:10,2015-06-11T20:13:53,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,MMTO,76685099999"
la paz mexico,2015-06-12,27.4,13.1,18.8,27.4,13.1,18.8,13.3,72.6,1.54,100,4.17,rain,,,74.2,53.6,107.7,1004.1,75.7,9.3,263.6,22.6,10,,2015-06-12T06:57:15,2015-06-12T20:14:12,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-13,26,12.1,18.3,26,12.1,18.3,12.7,72.1,7.132,100,4.17,rain,,,,27.7,104.8,1005.8,75.1,11.1,268.4,23.2,10,,2015-06-13T06:57:21,2015-06-13T20:14:30,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-14,25,14,17.7,25,14,17.7,13.5,78,0.39,100,8.33,rain,,,21.6,27.7,152.9,1006.5,92,15.2,201.7,17.5,7,,2015-06-14T06:57:29,2015-06-14T20:14:48,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-15,24,13,17.7,24,13,17.7,12,70.9,0.4,100,16.67,rain,,,,29.5,143,1006.4,90.5,15.3,274,23.7,9,,2015-06-15T06:57:37,2015-06-15T20:15:05,1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-16,29,12.5,19.7,28,12.5,19.5,11.4,62.4,4.066,100,12.5,rain,,,,18.4,255.7,1007.7,75.6,13.5,283.1,24.4,9,,2015-06-16T06:57:45,2015-06-16T20:15:21,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-17,30,13.9,19.1,29.1,13.9,19,13,70.7,0.456,100,8.33,rain,,,,33.5,171,1009.2,78.4,8.8,182,15.7,6,,2015-06-17T06:57:55,2015-06-17T20:15:37,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2015-06-18,25,13.1,16.9,25,13.1,16.9,13.4,80.7,14.899,100,29.17,rain,,,,19.6,38.3,1009.9,93,8.6,217.8,18.9,8,,2015-06-18T06:58:05,2015-06-18T20:15:52,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-19,25.3,11.6,17.5,25.3,11.6,17.5,11.5,70.7,3.735,100,12.5,rain,,,25.2,33.5,94.9,1010.8,75.3,12.3,259.9,22.4,9,,2015-06-19T06:58:17,2015-06-19T20:16:07,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,MMTO,76685099999"
la paz mexico,2015-06-20,26,14.1,17.7,26,14.1,17.7,11.9,71,1.148,100,12.5,rain,,,,23.4,265.9,1011.8,94.4,14.8,256.5,22.3,9,,2015-06-20T06:58:28,2015-06-20T20:16:21,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"76681099999,76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999,MMTO"
la paz mexico,2015-06-21,23.8,13,17.6,23.8,13,17.6,12.8,75.1,2.177,100,12.5,rain,,,,18.3,60.3,1012.4,84,11.6,173,15,6,,2015-06-21T06:58:41,2015-06-21T20:16:34,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-22,27,12.9,18.9,27.1,12.9,18.9,12.2,68.5,1.485,100,8.33,rain,,,,33.5,63.8,1012.1,91,10,300.7,26,10,,2015-06-22T06:58:54,2015-06-22T20:16:46,0.16,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-23,27,12,18.7,26.5,12,18.7,10.2,61.6,5.049,100,12.5,rain,,,,15.8,87.4,1011.4,81.2,10.8,337.2,29,10,,2015-06-23T06:59:08,2015-06-23T20:16:58,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-24,27,10.9,17.8,26.9,10.9,17.8,10.4,63.7,1.54,100,4.17,rain,,,,22.3,51.3,1012.1,69.1,10.7,298.3,25.6,10,,2015-06-24T06:59:23,2015-06-24T20:17:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-25,29,10.9,18.3,28.3,10.9,18.2,10.9,64.8,4.44,100,16.67,rain,,,,18.8,39.4,1013.2,74.9,13.8,298.6,25.6,10,,2015-06-25T06:59:38,2015-06-25T20:17:19,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,MMPB,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999"
la paz mexico,2015-06-26,24.9,9.1,17.7,24.9,7.3,17.6,11.1,68.4,0.487,100,4.17,rain,,,38.9,18.7,19.1,1012.3,81.1,9.1,247.1,21.3,9,,2015-06-26T06:59:53,2015-06-26T20:17:28,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-27,23.4,10,16.8,23.4,9.6,16.8,11.1,71.5,0.3,100,4.17,rain,,,,28.2,43.5,1012.7,82.1,6.8,233.7,20.2,9,,2015-06-27T07:00:10,2015-06-27T20:17:36,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-28,27,13,17.3,27.2,13,17.3,12.7,75.9,3.056,100,12.5,rain,,,37.1,18.4,202.2,1013,89.2,6.9,256,22.2,8,,2015-06-28T07:00:27,2015-06-28T20:17:44,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2015-06-29,25,12,17,25,12,17,12.5,76.5,17.426,100,12.5,rain,,,,10.4,58,1012.4,87.9,9.3,261.1,22.5,9,,2015-06-29T07:00:44,2015-06-29T20:17:50,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,MMCB,76680099999,76685099999,76675099999,MMTO"
la paz mexico,2015-06-30,24,12,17,24,12,17,13,78.6,0.706,100,8.33,rain,,,,16.6,154.2,1012,95.4,9.4,190.8,16.7,6,,2015-06-30T07:01:02,2015-06-30T20:17:56,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
