name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
la paz mexico,2021-04-18,33,3.1,19.1,30.7,1.7,18.6,-0.8,32.1,0,0,0,,0,0,46.8,26.7,193.5,1011.9,1.9,10.6,350.2,30.2,10,,2021-04-18T07:15:48,2021-04-18T19:54:38,0.16,Clear,Clear conditions throughout the day.,clear-day,"76675399999,76679399999,MMCB,76680099999,remote,76683099999,76685099999,MMMX,76675099999,MMTO"
la paz mexico,2021-04-19,29,11.4,21.4,27.4,11.4,20.9,-6.4,18.2,0,0,0,,0,0,43.2,28.4,205.2,1014.1,14.2,12.6,349.2,30.2,10,,2021-04-19T07:15:04,2021-04-19T19:54:56,0.21,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-04-20,33,5.5,19.1,30.6,5.5,18.6,-7.3,18.9,0,0,0,,0,0,36,21.6,159,1016.2,36.6,10.7,345.8,29.7,10,,2021-04-20T07:14:21,2021-04-20T19:55:14,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,MMTO,76685099999,76675099999"
la paz mexico,2021-04-21,28.4,11.5,20,27,11.5,19.9,0.6,30.2,0,0,0,,0,0,32.4,25.9,150.3,1017.4,23.8,8.8,334.6,28.9,10,,2021-04-21T07:13:39,2021-04-21T19:55:32,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMTO,76685099999,76675099999"
la paz mexico,2021-04-22,27.3,7.5,19.2,26.6,7.5,19.1,2.7,37.1,0,0,0,,0,0,28.8,16.7,146.9,1017.9,45.4,9.1,320.4,27.6,10,,2021-04-22T07:12:57,2021-04-22T19:55:50,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-04-23,28.2,9,19.9,26.8,9,19.7,0.1,28.3,0,0,0,,0,0,32.4,22.9,165.4,1014.7,62.1,8.4,309.9,26.8,9,,2021-04-23T07:12:17,2021-04-23T19:56:09,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,MMMX,76685099999,76675099999"
la paz mexico,2021-04-24,30.8,6.1,19.5,28.8,6.1,19.2,1.8,33.7,0,0,0,,0,0,18,29.7,242.3,1015.5,30.8,7.3,310.2,26.6,10,,2021-04-24T07:11:36,2021-04-24T19:56:28,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMTO,MMMX,76675099999"
la paz mexico,2021-04-25,30,8.1,20.3,28.2,8.1,20,7.2,46.6,0.82,100,4.17,rain,0,0,,29.5,40.3,1016.6,60.9,7.7,312.6,27,10,,2021-04-25T07:10:57,2021-04-25T19:56:47,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMTO,MMMX,76685099999,76675099999"
la paz mexico,2021-04-26,34,9.1,20.9,31.9,9.1,20.6,7.6,47.5,0.639,100,4.17,rain,0,0,21.6,20.2,355.4,1015.7,52.3,8.8,322.5,27.9,10,,2021-04-26T07:10:18,2021-04-26T19:57:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2021-04-27,30.1,13.8,21.4,28.2,13.8,21.1,6.5,41.6,1.424,100,4.17,rain,0,0,28.8,14.8,132.6,1013.3,53.6,9.3,331.5,28.6,10,,2021-04-27T07:09:40,2021-04-27T19:57:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999"
la paz mexico,2021-04-28,29.3,9.1,20.4,27.8,9.1,20.1,7.4,47.7,10.477,100,8.33,rain,0,0,32.4,35.7,122.7,1014.9,40.5,8.9,322,27.7,10,,2021-04-28T07:09:03,2021-04-28T19:57:46,0.52,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMMX,76685099999,76675099999,MMTO"
la paz mexico,2021-04-29,33,13.5,20.4,31.3,13.5,20.2,8.1,49.2,0.489,100,8.33,rain,0,0,,27.7,269.2,1014.1,58.6,11.1,322.6,27.7,10,,2021-04-29T07:08:26,2021-04-29T19:58:06,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-04-30,33,11.1,19.7,31.4,11.1,19.6,9.4,54.1,0.7,100,29.17,rain,0,0,,22.4,340.7,1017.5,44.7,8.5,312.1,27.2,10,,2021-04-30T07:07:50,2021-04-30T19:58:26,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,76683099999,MMTO,76685099999,MMMX,76675099999"
la paz mexico,2021-05-01,26.1,13.1,19,26.1,13.1,19,9.8,58.9,9.028,100,16.67,rain,0,0,28.8,29.3,328.2,1016,50.7,9.7,266.1,23,8,,2021-05-01T07:07:15,2021-05-01T19:58:47,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-05-02,28.3,6.1,18.6,27.1,5.7,18.5,5.9,47.1,0,0,0,,0,0,44.6,29.5,183.1,1014.7,53.1,10.9,303.8,26.2,10,,2021-05-02T07:06:41,2021-05-02T19:59:08,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,76683099999,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2021-05-03,33,8,21.1,30.7,8,20.7,2.4,31.5,0,0,0,,0,0,43.2,23.4,170.7,1011.8,8.4,14.4,351.9,30.4,10,,2021-05-03T07:06:08,2021-05-03T19:59:29,0.74,Clear,Clear conditions throughout the day.,clear-day,"76675399999,MMPB,76679399999,MMCB,76680099999,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-05-04,28.8,3.1,19,27.2,3.1,18.7,2.3,37,0,0,0,,0,0,21.6,35.6,86.2,1010.2,25.3,11.4,348.1,30.1,10,,2021-05-04T07:05:36,2021-05-04T19:59:50,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,76683099999,76675099999,76685099999,MMTO,MMMX"
la paz mexico,2021-05-05,29.9,7.1,18.8,28.2,7.1,18.6,7.2,51.6,5.604,100,8.33,rain,0,0,,26,359.8,1018.5,48.2,9.8,298.9,25.7,10,,2021-05-05T07:05:04,2021-05-05T20:00:12,0.84,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,MMMX,76675099999"
la paz mexico,2021-05-06,28.9,11.1,18.8,27.4,11.1,18.6,8.7,58.5,2.031,100,8.33,rain,0,0,25.2,32,53.5,1018.6,57.8,9.8,290.8,25.1,9,,2021-05-06T07:04:34,2021-05-06T20:00:34,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2021-05-07,25.3,11.9,18.4,25.3,11.9,18.4,6.8,49,0.1,100,4.17,rain,0,0,36,25.3,4.1,1020.5,69.2,13.6,340.3,29.4,10,,2021-05-07T07:04:04,2021-05-07T20:00:56,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-05-08,29.3,10.1,18.8,27.8,10.1,18.8,8.1,53.7,4.957,100,12.5,rain,0,0,,18.4,67.3,1015.7,72.7,10.3,291.5,25.1,10,,2021-05-08T07:03:35,2021-05-08T20:01:18,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2021-05-09,24.3,13.1,19.1,24.3,13.1,19.1,9.8,57,1.223,100,20.83,rain,0,0,21.6,20.7,37.5,1015.7,91.8,10,216.7,18.6,8,,2021-05-09T07:03:08,2021-05-09T20:01:40,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76675399999,76679399999,76680099999,MMCB,76683099999,MMMX,MMTO,76685099999,76675099999"
la paz mexico,2021-05-10,26.9,9.1,19.3,26.4,9.1,19.3,10.8,61.1,1.849,100,12.5,rain,0,0,,18.2,202.5,1013.4,73.3,10.7,245.1,21.2,9,,2021-05-10T07:02:41,2021-05-10T20:02:03,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999,MMTO"
la paz mexico,2021-05-11,24.8,13.1,18.9,24.8,13.1,18.9,12.4,68.4,8.5,100,16.67,rain,0,0,,23.8,271.8,1016.1,83.4,8.5,263.9,22.8,9,,2021-05-11T07:02:15,2021-05-11T20:02:26,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-05-12,30.9,9.1,17.9,30.6,8.6,17.8,11.5,70.3,22.698,100,12.5,rain,0,0,,22.3,310.7,1016.8,75.9,7.9,131.4,11.3,4,,2021-05-12T07:01:50,2021-05-12T20:02:48,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2021-05-13,25.3,13.7,16.9,25.3,13.7,16.9,11.2,70.7,8.132,100,12.5,rain,0,0,25.2,23.9,7.7,1017.7,91.7,13,277.4,24,10,,2021-05-13T07:01:26,2021-05-13T20:03:11,0.01,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-05-14,26.8,9,17,26.4,7.2,16.9,9.4,62.9,1.07,100,12.5,rain,0,0,42.5,18.4,2.5,1022.4,81.7,12.1,286.6,24.7,10,,2021-05-14T07:01:03,2021-05-14T20:03:35,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2021-05-15,25.3,13,17.9,25.3,13,17.9,9.6,61.9,2.434,100,8.33,rain,0,0,,28.2,66,1019.4,87.3,11.8,226.2,19.7,8,,2021-05-15T07:00:41,2021-05-15T20:03:58,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-05-16,25,9.1,17,25,8.6,17,9.1,63.6,4.18,100,33.33,rain,0,0,18,25.9,325.2,1018.6,83,11.1,184.4,15.8,6,,2021-05-16T07:00:20,2021-05-16T20:04:21,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76675399999,MMPB,76679399999,76680099999,MMCB,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2021-05-17,26.2,13.1,19.2,26.2,13.1,19.2,9.3,55.6,5.137,100,8.33,rain,0,0,36,22.4,111.9,1016.7,63.7,13.4,308.1,26.5,10,,2021-05-17T07:00:00,2021-05-17T20:04:45,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-05-18,26.1,9.1,17.2,26.1,9.1,17.2,7.6,57.4,0.359,100,4.17,rain,0,0,53.6,29.5,215.5,1015.2,39.7,9.6,287.5,24.8,10,,2021-05-18T06:59:41,2021-05-18T20:05:09,0.18,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2021-05-19,25.3,7.1,18.5,25.3,7.1,18.5,6.5,51.8,0.38,100,4.17,rain,0,0,36,33.5,151.2,1012.1,40.1,11,341,29.4,10,,2021-05-19T06:59:23,2021-05-19T20:05:32,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2021-05-20,25.8,2.1,17.5,25.8,-2.4,17.1,0.3,36.9,0,0,0,,0,0,21.6,26.3,63.6,1014.3,28.2,14.6,356,30.8,10,,2021-05-20T06:59:07,2021-05-20T20:05:56,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,76683099999,76685099999,MMMX,76675099999,MMTO"
la paz mexico,2021-05-21,28,11.7,19.5,26.8,11.7,19.4,4.8,43.1,0.103,100,4.17,rain,0,0,,31.7,10.8,1016.3,38.3,11.9,333.1,28.8,10,,2021-05-21T06:58:51,2021-05-21T20:06:20,0.34,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2021-05-22,26.1,8.1,18.5,26.1,7.4,18.5,5.2,47.1,0.52,100,8.33,rain,0,0,,32.4,55.3,1014.3,35.5,11.5,356.1,30.7,10,,2021-05-22T06:58:36,2021-05-22T20:06:43,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMTO"
la paz mexico,2021-05-23,26.4,10.1,19.4,26.4,10.1,19.4,7.7,49.3,1.026,100,4.17,rain,0,0,18,26.9,29.2,1017.9,47.4,12.2,306.7,26.5,10,,2021-05-23T06:58:22,2021-05-23T20:07:07,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76675399999,76679399999,MMCB,76680099999,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-05-24,28,13,18.9,27.8,13,18.9,10.3,61.2,0.922,100,12.5,rain,0,0,21.6,27.8,348.8,1018.9,61.5,10.1,280.9,24.2,10,,2021-05-24T06:58:10,2021-05-24T20:07:31,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2021-05-25,30.9,8.1,19.4,30.3,8.1,19.3,9.4,55.8,0.462,100,4.17,rain,0,0,18,14.8,309.9,1020.3,65,11.5,297.9,25.8,10,,2021-05-25T06:57:58,2021-05-25T20:07:55,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,MMMX,76675099999"
la paz mexico,2021-05-26,26.8,9.1,19.3,26.2,8.6,19.2,9.8,58.1,11.034,100,8.33,rain,0,0,28.8,24.6,51.6,1021.3,75.1,10.6,282.1,24.6,10,,2021-05-26T06:57:47,2021-05-26T20:08:18,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2021-05-27,28.2,14.1,20.9,27,14.1,20.7,9.2,53.2,0.413,100,4.17,rain,0,0,,20.7,18.2,1017.4,70.7,12,342.7,29.7,10,,2021-05-27T06:57:38,2021-05-27T20:08:42,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,MMMX,76685099999,76675099999"
la paz mexico,2021-05-28,29.1,11.1,19.4,27.4,11.1,19.3,8.9,55.4,3.408,100,4.17,rain,0,0,25.2,26,187.9,1014.2,58.4,9.4,335.5,29.2,10,,2021-05-28T06:57:29,2021-05-28T20:09:05,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2021-05-29,29.5,10.1,19.7,28,10.1,19.6,10.1,58.2,14.455,100,16.67,rain,0,0,32.4,30.5,73.5,1015.2,61.7,9.2,329.2,28.5,10,,2021-05-29T06:57:22,2021-05-29T20:09:28,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76675099999,MMTO,MMMX,76685099999"
la paz mexico,2021-05-30,28.9,9.1,19.5,27.6,9.1,19.3,10,58.3,1.209,100,8.33,rain,0,0,18,14.1,81.1,1015.3,43,10.1,314.5,27,10,,2021-05-30T06:57:15,2021-05-30T20:09:51,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76675099999,MMMX,MMTO,76685099999"
la paz mexico,2021-05-31,27.2,11,19.3,26.6,11,19.3,9.5,56.7,3.752,100,4.17,rain,0,0,,20.5,319.8,1019,78.3,10.1,299.9,25.9,10,,2021-05-31T06:57:10,2021-05-31T20:10:14,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-06-01,28.3,9.1,19.4,27.1,9.1,19.3,9.9,59.3,1.854,100,16.67,rain,0,0,,31.8,8,1018.2,77.2,9.3,243,20.9,8,,2021-06-01T06:57:05,2021-06-01T20:10:37,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2021-06-02,22.3,13,17.1,22.3,13,17.1,12.3,75,11.347,100,20.83,rain,0,0,,23.4,120.7,1016.7,88.3,8.6,192.1,16.6,7,,2021-06-02T06:57:02,2021-06-02T20:10:59,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-06-03,23.8,13.7,17.2,23.8,13.7,17.2,11.9,73.3,9.839,100,16.67,rain,0,0,,24.4,114.6,1018.6,96.3,8.5,273.5,23.6,9,,2021-06-03T06:56:59,2021-06-03T20:11:21,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76675099999,MMTO"
la paz mexico,2021-06-04,22.2,11.9,16.2,22.2,11.9,16.2,12.1,77.8,19.066,100,16.67,rain,0,0,,18.4,353.7,1020.7,87.5,8.1,238.5,20.8,8,,2021-06-04T06:56:58,2021-06-04T20:11:43,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMMX,MMTO,76675099999,76685099999"
la paz mexico,2021-06-05,24.5,11.1,16.6,24.5,11.1,16.6,11.1,72.5,0.63,100,12.5,rain,0,0,,16.6,109.3,1019,86.9,7.5,219.8,18.9,8,,2021-06-05T06:56:57,2021-06-05T20:12:04,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,MMTO"
la paz mexico,2021-06-06,27,12.1,19.1,27.4,12.1,19.2,10.8,63.4,1,100,4.17,rain,0,0,,27.7,50.3,1016.9,78.5,10.2,317.2,27.5,10,,2021-06-06T06:56:58,2021-06-06T20:12:26,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMMX,MMTO,76685099999"
la paz mexico,2021-06-07,30.1,9.1,20.4,29.6,9.1,20.3,9.1,53.8,0.3,100,12.5,rain,0,0,28.8,23.3,49.1,1015.7,57.2,11.5,340,29.5,10,,2021-06-07T06:56:59,2021-06-07T20:12:46,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999,MMTO"
la paz mexico,2021-06-08,28.4,6,19.4,27.4,6,19.3,8.7,53.6,11.587,100,12.5,rain,0,0,50.4,29.6,131.1,1018.5,60,11.5,311.7,26.9,10,,2021-06-08T06:57:01,2021-06-08T20:13:07,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,MMSM,MMTO,76675099999,76685099999"
la paz mexico,2021-06-09,28,11.1,18.7,28.2,11.1,18.7,12.2,68.5,14.213,100,12.5,rain,0,0,21.6,36,53.2,1018.5,71,8.6,251.9,21.8,9,,2021-06-09T06:57:05,2021-06-09T20:13:27,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76675099999,76685099999,MMTO"
la paz mexico,2021-06-10,26.1,12.1,17.9,26.1,12.1,17.9,8.7,58.5,2.143,100,8.33,rain,0,0,21.6,31.7,14.9,1017.5,79.8,11.9,273.2,23.6,9,,2021-06-10T06:57:09,2021-06-10T20:13:46,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,MMMX,MMTO,76675099999,76685099999"
la paz mexico,2021-06-11,21.1,13,16.6,21.1,13,16.6,9,61.7,0.153,100,8.33,rain,0,0,18,12.1,32.5,1016.7,93.4,11.8,163.2,14,6,,2021-06-11T06:57:14,2021-06-11T20:14:05,0.01,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76675099999,MMMX,MMTO,76685099999"
la paz mexico,2021-06-12,28,13,17.3,28.2,13,17.3,11.7,71.7,16.626,100,12.5,rain,0,0,37.1,17.2,295.1,1014.4,90.6,10.9,217.9,18.7,7,,2021-06-12T06:57:20,2021-06-12T20:14:24,0.02,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,MMTO,MMMX,76675099999,76685099999"
la paz mexico,2021-06-13,22.2,11.1,16.4,22.2,11.1,16.4,12.9,81.1,15.137,100,25,rain,0,0,,24,313.6,1019.9,96,7.4,204.6,17.6,7,,2021-06-13T06:57:27,2021-06-13T20:14:42,0.04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76675099999,76685099999,MMTO"
la paz mexico,2021-06-14,28,11.9,17.2,28.5,11.9,17.2,12.7,76.5,20.2,100,16.67,rain,0,0,25.2,28.1,357,1018.6,94.2,11.3,183.6,15.7,6,,2021-06-14T06:57:34,2021-06-14T20:14:59,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,MMTO,76675099999,76685099999"
la paz mexico,2021-06-15,23.9,12.1,17.7,23.9,12.1,17.7,9.8,62,0.4,100,4.17,rain,0,0,14.4,27.4,14.2,1018.9,89.9,12.8,308.3,26.5,10,,2021-06-15T06:57:43,2021-06-15T20:15:16,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76675099999,MMTO,76685099999"
la paz mexico,2021-06-16,25,12,18.2,25,12,18.2,7.7,52.9,0.6,100,20.83,rain,0,0,37.1,27.7,6.8,1019.4,81,14.6,352.3,30.4,10,,2021-06-16T06:57:52,2021-06-16T20:15:32,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,MMMX,MMTO,76675099999,76685099999"
la paz mexico,2021-06-17,28,11.1,17.5,28,11.1,17.5,9.9,62.7,1.4,100,20.83,rain,0,0,25.2,27.3,5.7,1015.8,80.7,13.3,298.8,25.8,10,,2021-06-17T06:58:02,2021-06-17T20:15:48,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76675099999,MMMX,MMTO,76685099999"
la paz mexico,2021-06-18,19.8,12,15.4,19.8,12,15.4,10.1,72,10.544,100,37.5,rain,0,0,21.6,24.1,89.4,1018,95.4,11.9,149.8,12.9,6,,2021-06-18T06:58:13,2021-06-18T20:16:02,0.27,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,MMMX,76685099999,76675099999"
la paz mexico,2021-06-19,21.1,12.1,16.6,21.1,12.1,16.6,11.7,73.7,1.297,100,8.33,rain,0,0,32.4,42.5,151.3,1018.8,93.6,13.8,243.1,21,8,,2021-06-19T06:58:25,2021-06-19T20:16:17,0.32,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2021-06-20,25.1,11.1,18.1,25.1,11.1,18.1,11.7,67.9,0.154,100,4.17,rain,0,0,,22.3,148,1020,82.6,15.4,262,22.7,10,,2021-06-20T06:58:37,2021-06-20T20:16:30,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76675099999,MMTO"
